"product_id","product_type","label","default_product","monthly_payment","deposit","rental_in_advance","derivative_id"
"972582","PCP","Solutions PCP 5.9% APR Representative and £6,550 deposit contribution","false","320.48","5497.5","","E123KK-2025-GPJBPJB-GPK5PK5-GPS1PS1-MSNRS25-MABAUD2-GWE1WE1-GW60W60-GYGAYGA"
"972811","BCH","","false","249","","1494","E123KK-2025-GPJBPJB-GPK5PK5-GPS1PS1-MSNRS25-MABAUD2-GWE1WE1-GW60W60-GYGAYGA"
"972865","PCP","Solutions PCP 0% APR Representative and £3,200 Deposit Contribution","true","208.7","8052.5","","E122DD-2025-MKSUKA2-GPJBPJB-GPK5PK5-GW50W50-GYGAYGA-GYGGYGG-MZFM0TD-MBOW1S3-MSSH4KF-MLIA8G1"
"972582","PCP","Solutions PCP 5.9% APR Representative and £6,550 deposit contribution","false","261.59","4831.5","","E122DD-2025-MKSUKA2-GPJBPJB-GPK5PK5-GW50W50-GYGAYGA-GYGGYGG-MZFM0TD-MBOW1S3-MSSH4KF-MLIA8G1"
"972811","BCH","","false","229","","1374","E122DD-2025-MKSUKA2-GPJBPJB-GPK5PK5-GW50W50-GYGAYGA-GYGGYGG-MZFM0TD-MBOW1S3-MSSH4KF-MLIA8G1"
"972865","PCP","Solutions PCP 0% APR Representative and £3,200 Deposit Contribution","true","282.33","9805.25","","E124KN-2025-MSNRS25-GW42W42-GYGAYGA"
"972582","PCP","Solutions PCP 5.9% APR Representative and £6,550 deposit contribution","false","358.28","5883","","E124KN-2025-MSNRS25-GW42W42-GYGAYGA"
"972811","BCH","","false","408.07","","2448.42","E124KN-2025-MSNRS25-GW42W42-GYGAYGA"
"972584","PCP","Solutions PCP 0% APR Representative and £5,750 deposit contribution","true","334.37","13433.75","","E399VP-2025-GPALPAL-GPAZPAZ-GPA5PA5-GPSGPSG-GRD9RD9-GWD9WD9-GW60W60-GYGAYGA-MBOW1S3"
"972740","PCP","Solutions PCP 5.9% APR Representative and £8,900 deposit contribution","false","487.12","8060.25","","E399VP-2025-GPALPAL-GPAZPAZ-GPA5PA5-GPSGPSG-GRD9RD9-GWD9WD9-GW60W60-GYGAYGA-MBOW1S3"
"972811","BCH","","false","478.76","","2872.56","E399VP-2025-GPALPAL-GPAZPAZ-GPA5PA5-GPSGPSG-GRD9RD9-GWD9WD9-GW60W60-GYGAYGA-MBOW1S3"
"972584","PCP","Solutions PCP 0% APR Representative and £5,750 deposit contribution","true","290.25","11472.75","","E393RN-2025-GPAIPAI-GPAYPAY-GPA2PA2-GRD8RD8-MABAUD2-GWD1WD1-GW60W60-GYGAYGA-MBOW1S3-MSDH5I6"
"972740","PCP","Solutions PCP 5.9% APR Representative and £8,900 deposit contribution","false","401.93","6883.5","","E393RN-2025-GPAIPAI-GPAYPAY-GPA2PA2-GRD8RD8-MABAUD2-GWD1WD1-GW60W60-GYGAYGA-MBOW1S3-MSDH5I6"
"972811","BCH","","false","433.84","","2603.04","E393RN-2025-GPAIPAI-GPAYPAY-GPA2PA2-GRD8RD8-MABAUD2-GWD1WD1-GW60W60-GYGAYGA-MBOW1S3-MSDH5I6"
"972584","PCP","Solutions PCP 0% APR Representative and £5,750 deposit contribution","true","291.32","10270.3","","E392DF-2025-GPAIPAI-GPAYPAY-GPJ7PJ7-GRD8RD8-GWD1WD1-GW05W05-GYGAYGA-GYGGYGG-MBOW1S3-MSSH4KF"
"972740","PCP","Solutions PCP 5.9% APR Representative and £8,900 deposit contribution","false","366.64","6162","","E392DF-2025-GPAIPAI-GPAYPAY-GPJ7PJ7-GRD8RD8-GWD1WD1-GW05W05-GYGAYGA-GYGGYGG-MBOW1S3-MSSH4KF"
"972811","BCH","","false","385.81","","2314.86","E392DF-2025-GPAIPAI-GPAYPAY-GPJ7PJ7-GRD8RD8-GWD1WD1-GW05W05-GYGAYGA-GYGGYGG-MBOW1S3-MSSH4KF"
"972513","PCP","Solutions PCP 0% APR Representative and £1,700 deposit contribution","true","392.2","13870.2","","ED24QM-2025-GPBEPBE-GPBPPBP-GP01P01-GP22P22-GW55W55"
"972807","PCP","Solutions PCP 5.9% APR Representative and £6,900 deposit contribution","false","513.79","8322","","ED24QM-2025-GPBEPBE-GPBPPBP-GP01P01-GP22P22-GW55W55"
"972811","BCH","","false","449","","2694","ED24QM-2025-GPBEPBE-GPBPPBP-GP01P01-GP22P22-GW55W55"
"972513","PCP","Solutions PCP 0% APR Representative and £1,700 deposit contribution","true","445.14","15502.6","","ED29PM-2025-GPBFPBF-GPBPPBP-GP01P01-GP36P36-GW55W55"
"972807","PCP","Solutions PCP 5.9% APR Representative and £6,900 deposit contribution","false","594.1","9301.5","","ED29PM-2025-GPBFPBF-GPBPPBP-GP01P01-GP36P36-GW55W55"
"972811","BCH","","false","499","","2994","ED29PM-2025-GPBFPBF-GPBPPBP-GP01P01-GP36P36-GW55W55"
"972513","PCP","Solutions PCP 0% APR Representative and £1,700 deposit contribution","true","353.89","12895.05","","ED23QK-2025-GPBEPBE-GPBPPBP-GP01P01-GP22P22-GW55W55"
"972807","PCP","Solutions PCP 5.9% APR Representative and £6,900 deposit contribution","false","461.8","7737","","ED23QK-2025-GPBEPBE-GPBPPBP-GP01P01-GP22P22-GW55W55"
"972811","BCH","","false","379","","2274","ED23QK-2025-GPBEPBE-GPBPPBP-GP01P01-GP22P22-GW55W55"
"972550","PCP","Solutions PCP 6.9% APR Representative and £1,000 Deposit Contribution","true","278.63","3537.75","","AE13AZ-2025-GPF3PF3-GPI3PI3-GRBPRBP-GWD1WD1-GWLDWLD-GYKMYKM-GYOSYOS"
"972443","BCH","","false","269.85","","1619.1","AE13AZ-2025-GPF3PF3-GPI3PI3-GRBPRBP-GWD1WD1-GWLDWLD-GYKMYKM-GYOSYOS"
"972550","PCP","Solutions PCP 6.9% APR Representative and £1,000 Deposit Contribution","true","245.45","3181.5","","AE13GV-2025-GPI3PI3-GRBPRBP-GWD1WD1-GWLDWLD-GYKMYKM-GYOSYOS"
"972443","BCH","","false","239.03","","1434.18","AE13GV-2025-GPI3PI3-GRBPRBP-GWD1WD1-GWLDWLD-GYKMYKM-GYOSYOS"
"972550","PCP","Solutions PCP 6.9% APR Representative and £1,000 Deposit Contribution","true","258.98","3322.5","","AE13AV-2025-GPF3PF3-GPI3PI3-GRBPRBP-GWD1WD1-GWLDWLD-GYKMYKM-GYOSYOS"
"972443","BCH","","false","251.91","","1511.46","AE13AV-2025-GPF3PF3-GPI3PI3-GRBPRBP-GWD1WD1-GWLDWLD-GYKMYKM-GYOSYOS"
"972550","PCP","Solutions PCP 6.9% APR Representative and £1,000 Deposit Contribution","true","268.71","3426","","AE13AV-2025-MKSUKA1-GPF3PF3-GPI7PI7-GRBPRBP-GWD1WD1-GWLDWLD-GW10W10-GYKMYKM-GYOSYOS-MSSH4KF"
"972443","BCH","","false","260.96","","1565.76","AE13AV-2025-MKSUKA1-GPF3PF3-GPI7PI7-GRBPRBP-GWD1WD1-GWLDWLD-GW10W10-GYKMYKM-GYOSYOS-MSSH4KF"
"972550","PCP","Solutions PCP 6.9% APR Representative and £1,000 Deposit Contribution","true","288.01","3641.25","","AE13AZ-2025-MKSUKA1-GPF3PF3-GPI7PI7-GRBPRBP-GWD1WD1-GWLDWLD-GW10W10-GYKMYKM-GYOSYOS-MSSH4KF"
"972443","BCH","","false","278.9","","1673.4","AE13AZ-2025-MKSUKA1-GPF3PF3-GPI7PI7-GRBPRBP-GWD1WD1-GWLDWLD-GW10W10-GYKMYKM-GYOSYOS-MSSH4KF"
"972551","PCP","Solutions PCP 6.9% APR Representative and £1,500 Deposit Contribution","true","304.22","3897.75","","AE15AZ-2025-GPF3PF3-GRBFRBF-GWD1WD1-GWLCWLC-GYKMYKM-GYOSYOS-MSSH4KF-MHKA9AK-MMFA9S0"
"972443","BCH","","false","305.9","","1835.4","AE15AZ-2025-GPF3PF3-GRBFRBF-GWD1WD1-GWLCWLC-GYKMYKM-GYOSYOS-MSSH4KF-MHKA9AK-MMFA9S0"
"972551","PCP","Solutions PCP 6.9% APR Representative and £1,500 Deposit Contribution","true","316.13","4081.5","","AE15BZ-2025-GPF3PF3-GRBFRBF-GWD1WD1-GWLCWLC-GYKMYKM-GYOSYOS-MSSH4KF-MHKA9AK-MMFA9S0"
"972443","BCH","","false","316.05","","1896.3","AE15BZ-2025-GPF3PF3-GRBFRBF-GWD1WD1-GWLCWLC-GYKMYKM-GYOSYOS-MSSH4KF-MHKA9AK-MMFA9S0"
"972551","PCP","Solutions PCP 6.9% APR Representative and £1,500 Deposit Contribution","true","284.17","3682.5","","AE15AV-2025-GPF3PF3-GRBFRBF-GWD1WD1-GWLCWLC-GYKMYKM-GYOSYOS-MSSH4KF-MHKA9AK-MMFA9S0"
"972443","BCH","","false","287.95","","1727.7","AE15AV-2025-GPF3PF3-GRBFRBF-GWD1WD1-GWLCWLC-GYKMYKM-GYOSYOS-MSSH4KF-MHKA9AK-MMFA9S0"
"972860","PCP","Solutions PCP 6.9% APR Representative and £2,250 Deposit Contribution","true","337.52","4564.5","","AE19UZ-2025-GPDBPDB-GPF3PF3-GRBFRBF-GWD1WD1-GWLDWLD-GYKMYKM-GYOSYOS-MSSH4KF-MHKA9AK-MMFA9S0"
"972443","BCH","","false","351.92","","2111.46","AE19UZ-2025-GPDBPDB-GPF3PF3-GRBFRBF-GWD1WD1-GWLDWLD-GYKMYKM-GYOSYOS-MSSH4KF-MHKA9AK-MMFA9S0"
"972551","PCP","Solutions PCP 6.9% APR Representative and £1,500 Deposit Contribution","true","287.13","3682.5","","AE14AV-2025-GPF3PF3-GPI5PI5-GRBFRBF-GWD1WD1-GWLDWLD-GYKMYKM-GYOSYOS-MHKA9AK-MMFA9S0"
"972443","BCH","","false","291.47","","1748.82","AE14AV-2025-GPF3PF3-GPI5PI5-GRBFRBF-GWD1WD1-GWLDWLD-GYKMYKM-GYOSYOS-MHKA9AK-MMFA9S0"
"972551","PCP","Solutions PCP 6.9% APR Representative and £1,500 Deposit Contribution","true","318.9","4156.5","","AE15BZ-2025-GPDRPDR-GPF3PF3-GPJEPJE-GPXAPXA-GRBFRBF-GWD1WD1-GWLDWLD-GW65W65-GYKMYKM-GYOSYOS-MSIH4A3-MHKA9AK-MMFA9S0"
"972443","BCH","","false","318.02","","1908.12","AE15BZ-2025-GPDRPDR-GPF3PF3-GPJEPJE-GPXAPXA-GRBFRBF-GWD1WD1-GWLDWLD-GW65W65-GYKMYKM-GYOSYOS-MSIH4A3-MHKA9AK-MMFA9S0"
"972583","PCP","Solutions PCP 0% APR Representative and £5,100 deposit contribution","true","359.96","13058.8","","E219VN-2025-GPALPAL-GPAZPAZ-GPA5PA5-GPSGPSG-GRD9RD9-GWD9WD9-GW60W60-GYGAYGA"
"972650","PCP","Solutions PCP 5.9% APR Representative and £6,025 deposit contribution","false","546.98","7835.25","","E219VN-2025-GPALPAL-GPAZPAZ-GPA5PA5-GPSGPSG-GRD9RD9-GWD9WD9-GW60W60-GYGAYGA"
"972811","BCH","","false","469","","2814","E219VN-2025-GPALPAL-GPAZPAZ-GPA5PA5-GPSGPSG-GRD9RD9-GWD9WD9-GW60W60-GYGAYGA"
"972583","PCP","Solutions PCP 0% APR Representative and £5,100 deposit contribution","true","309.42","11097.5","","E213RN-2025-GPAIPAI-GPAYPAY-GPA2PA2-GPJ8PJ8-GRD8RD8-MABAUD2-GWD1WD1-GW60W60-GYGAYGA-MSDH5I6"
"972650","PCP","Solutions PCP 5.9% APR Representative and £6,025 deposit contribution","false","458.24","6658.5","","E213RN-2025-GPAIPAI-GPAYPAY-GPA2PA2-GPJ8PJ8-GRD8RD8-MABAUD2-GWD1WD1-GW60W60-GYGAYGA-MSDH5I6"
"972811","BCH","","false","329","","1974","E213RN-2025-GPAIPAI-GPAYPAY-GPA2PA2-GPJ8PJ8-GRD8RD8-MABAUD2-GWD1WD1-GW60W60-GYGAYGA-MSDH5I6"
"972583","PCP","Solutions PCP 0% APR Representative and £5,100 deposit contribution","true","323.82","11527.8","","E213QN-2025-GPAIPAI-GPAYPAY-GPA2PA2-GPJ8PJ8-GRD8RD8-MABAUD2-GWD1WD1-GW60W60-GYGAYGA-MSDH5I6"
"972650","PCP","Solutions PCP 5.9% APR Representative and £6,025 deposit contribution","false","479.69","6916.5","","E213QN-2025-GPAIPAI-GPAYPAY-GPA2PA2-GPJ8PJ8-GRD8RD8-MABAUD2-GWD1WD1-GW60W60-GYGAYGA-MSDH5I6"
"972811","BCH","","false","399","","2394","E213QN-2025-GPAIPAI-GPAYPAY-GPA2PA2-GPJ8PJ8-GRD8RD8-MABAUD2-GWD1WD1-GW60W60-GYGAYGA-MSDH5I6"
"972583","PCP","Solutions PCP 0% APR Representative and £5,100 deposit contribution","true","305.34","9895.3","","E212DF-2025-GPAIPAI-GPAYPAY-GPJ7PJ7-GRD8RD8-GWD1WD1-GW05W05-GYGAYGA-GYGGYGG-MSSH4KF"
"972650","PCP","Solutions PCP 5.9% APR Representative and £6,025 deposit contribution","false","420.13","5937","","E212DF-2025-GPAIPAI-GPAYPAY-GPJ7PJ7-GRD8RD8-GWD1WD1-GW05W05-GYGAYGA-GYGGYGG-MSSH4KF"
"972811","BCH","","false","265","","1590","E212DF-2025-GPAIPAI-GPAYPAY-GPJ7PJ7-GRD8RD8-GWD1WD1-GW05W05-GYGAYGA-GYGGYGG-MSSH4KF"
"972513","PCP","Solutions PCP 0% APR Representative and £1,700 deposit contribution","true","442.8","15675.1","","ED59PM-2025-GPBFPBF-GPBPPBP-GP01P01-GP36P36-GW55W55"
"972807","PCP","Solutions PCP 5.9% APR Representative and £6,900 deposit contribution","false","597.96","9405","","ED59PM-2025-GPBFPBF-GPBPPBP-GP01P01-GP36P36-GW55W55"
"972811","BCH","","false","519","","3114","ED59PM-2025-GPBFPBF-GPBPPBP-GP01P01-GP36P36-GW55W55"
"972513","PCP","Solutions PCP 0% APR Representative and £1,700 deposit contribution","true","351.55","13067.55","","ED53QK-2025-GPBEPBE-GPBPPBP-GP01P01-GP22P22-GW55W55"
"972807","PCP","Solutions PCP 5.9% APR Representative and £6,900 deposit contribution","false","465.53","7840.5","","ED53QK-2025-GPBEPBE-GPBPPBP-GP01P01-GP22P22-GW55W55"
"972811","BCH","","false","399","","2394","ED53QK-2025-GPBEPBE-GPBPPBP-GP01P01-GP22P22-GW55W55"
"972513","PCP","Solutions PCP 0% APR Representative and £1,700 deposit contribution","true","389.86","14042.7","","ED54QM-2025-GPBEPBE-GPBPPBP-GP01P01-GP22P22-GW55W55"
"972807","PCP","Solutions PCP 5.9% APR Representative and £6,900 deposit contribution","false","517.56","8425.5","","ED54QM-2025-GPBEPBE-GPBPPBP-GP01P01-GP22P22-GW55W55"
"972811","BCH","","false","469","","2814","ED54QM-2025-GPBEPBE-GPBPPBP-GP01P01-GP22P22-GW55W55"
"972552","PCP","Solutions PCP 6.9% APR Representative and £2,500 Deposit Contribution","true","484.45","6867.75","","DA1RPT-2025-MAAUE40-GPF2PF2-GPG4PG4-GPK2PK2-GRDARDA-GWW1WW1-GW4AW4A-GW7AW7A-GYBPYBP-GYOSYOS"
"972652","BCH","","false","449.76","","2698.56","DA1RPT-2025-MAAUE40-GPF2PF2-GPG4PG4-GPK2PK2-GRDARDA-GWW1WW1-GW4AW4A-GW7AW7A-GYBPYBP-GYOSYOS"
"972552","PCP","Solutions PCP 6.9% APR Representative and £2,500 Deposit Contribution","true","472.43","6680.25","","DA1RPT-2025-GPF2PF2-GPG4PG4-GPK2PK2-GPXDPXD-GRDARDA-GWW1WW1-GYOSYOS"
"972652","BCH","","false","439.68","","2638.08","DA1RPT-2025-GPF2PF2-GPG4PG4-GPK2PK2-GPXDPXD-GRDARDA-GWW1WW1-GYOSYOS"
"972552","PCP","Solutions PCP 6.9% APR Representative and £2,500 Deposit Contribution","true","305.08","4164","","DA13BX-2025-GPG4PG4-GPLAPLA-GPU2PU2-GRDARDA-GYOSYOS"
"972652","BCH","","false","266.54","","1599.24","DA13BX-2025-GPG4PG4-GPLAPLA-GPU2PU2-GRDARDA-GYOSYOS"
"972617","PCP","Solutions PCP 6.9% APR Representative and £1,500 Deposit Contribution","true","364.56","4599.75","","DA13EM-2025-MKSUKA2-GPG4PG4-GPI1PI1-GPK2PK2-GPLDPLD-GRDARDA-GW20W20-GYOSYOS-MSSH4KF"
"972652","BCH","","false","297.79","","1786.74","DA13EM-2025-MKSUKA2-GPG4PG4-GPI1PI1-GPK2PK2-GPLDPLD-GRDARDA-GW20W20-GYOSYOS-MSSH4KF"
"972552","PCP","Solutions PCP 6.9% APR Representative and £2,500 Deposit Contribution","true","325.15","4459.5","","DA132X-2025-MKSUKA2-GPG4PG4-GPI1PI1-GPK1PK1-GPLDPLD-GPU2PU2-GRDARDA-GW20W20-GYOSYOS-MSSH4KF"
"972652","BCH","","false","288.94","","1733.64","DA132X-2025-MKSUKA2-GPG4PG4-GPI1PI1-GPK1PK1-GPLDPLD-GPU2PU2-GRDARDA-GW20W20-GYOSYOS-MSSH4KF"
"972552","PCP","Solutions PCP 6.9% APR Representative and £2,500 Deposit Contribution","true","316.09","4361.25","","DA13EX-2025-MKSUKA2-GPG4PG4-GPI1PI1-GPK1PK1-GPLDPLD-GPU2PU2-GRDARDA-GW20W20-GYOSYOS-MSSH4KF"
"972652","BCH","","false","274.74","","1648.44","DA13EX-2025-MKSUKA2-GPG4PG4-GPI1PI1-GPK1PK1-GPLDPLD-GPU2PU2-GRDARDA-GW20W20-GYOSYOS-MSSH4KF"
"972618","PCP","Solutions PCP 6.9% APR Representative and £2,500 Deposit Contribution","true","418.99","5421","","DA13HY-2025-MKSUKA2-GPG4PG4-GPK2PK2-GPLDPLD-GRDARDA-GW20W20-GYOSYOS-MSSH4KF"
"972698","BCH","","false","351.27","","2107.62","DA13HY-2025-MKSUKA2-GPG4PG4-GPK2PK2-GPLDPLD-GRDARDA-GW20W20-GYOSYOS-MSSH4KF"
"972552","PCP","Solutions PCP 6.9% APR Representative and £2,500 Deposit Contribution","true","303.3","4190.25","","DA13BX-2025-MKSUKA2-GPG4PG4-GPI1PI1-GPK1PK1-GPLDPLD-GPU2PU2-GRDARDA-GW20W20-GYOSYOS-MSSH4KF"
"972652","BCH","","false","245","","1470","DA13BX-2025-MKSUKA2-GPG4PG4-GPI1PI1-GPK1PK1-GPLDPLD-GPU2PU2-GRDARDA-GW20W20-GYOSYOS-MSSH4KF"
"972552","PCP","Solutions PCP 6.9% APR Representative and £2,500 Deposit Contribution","true","451.19","6417","","DA19VZ-2025-GPF2PF2-GPG4PG4-GPK2PK2-GPLAPLA-GPXDPXD-GRDARDA-GWW1WW1-GYOSYOS"
"972652","BCH","","false","417.83","","2506.98","DA19VZ-2025-GPF2PF2-GPG4PG4-GPK2PK2-GPLAPLA-GPXDPXD-GRDARDA-GWW1WW1-GYOSYOS"
"972617","PCP","Solutions PCP 6.9% APR Representative and £1,500 Deposit Contribution","true","384.98","4903.5","","DA15EM-2025-GPG4PG4-GPLAPLA-GRDARDA-GYOSYOS"
"972652","BCH","","false","314.9","","1889.4","DA15EM-2025-GPG4PG4-GPLAPLA-GRDARDA-GYOSYOS"
"972552","PCP","Solutions PCP 6.9% APR Representative and £2,500 Deposit Contribution","true","336.88","4665","","DA15EX-2025-GPG4PG4-GPLAPLA-GRDARDA-GYOSYOS"
"972652","BCH","","false","291.84","","1751.04","DA15EX-2025-GPG4PG4-GPLAPLA-GRDARDA-GYOSYOS"
"972552","PCP","Solutions PCP 6.9% APR Representative and £2,500 Deposit Contribution","true","383.83","5175","","DA157Z-2025-GPG4PG4-GPLAPLA-GRDARDA-GYOSYOS"
"972652","BCH","","false","342.18","","2053.08","DA157Z-2025-GPG4PG4-GPLAPLA-GRDARDA-GYOSYOS"
"972617","PCP","Solutions PCP 6.9% APR Representative and £1,500 Deposit Contribution","true","370.39","4651.5","","DA14BM-2025-GPF2PF2-GPG4PG4-GPLDPLD-GRDARDA-GYOSYOS"
"972652","BCH","","false","302.84","","1817.04","DA14BM-2025-GPF2PF2-GPG4PG4-GPLDPLD-GRDARDA-GYOSYOS"
"972618","PCP","Solutions PCP 6.9% APR Representative and £2,500 Deposit Contribution","true","430.8","5574.75","","DA14HY-2025-GPF2PF2-GPG4PG4-GPLDPLD-GRDARDA-GYOSYOS"
"972698","BCH","","false","332","","1992","DA14HY-2025-GPF2PF2-GPG4PG4-GPLDPLD-GRDARDA-GYOSYOS"
"972617","PCP","Solutions PCP 6.9% APR Representative and £1,500 Deposit Contribution","true","383.11","4822.5","","DA14EM-2025-GPF2PF2-GPG4PG4-GPLDPLD-GRDARDA-GYOSYOS"
"972652","BCH","","false","313.85","","1883.1","DA14EM-2025-GPF2PF2-GPG4PG4-GPLDPLD-GRDARDA-GYOSYOS"
"972552","PCP","Solutions PCP 6.9% APR Representative and £2,500 Deposit Contribution","true","334.23","4584","","DA14EX-2025-GPF1PF1-GPG4PG4-GPLDPLD-GRDARDA-GYOSYOS"
"972652","BCH","","false","291.3","","1747.8","DA14EX-2025-GPF1PF1-GPG4PG4-GPLDPLD-GRDARDA-GYOSYOS"
"972618","PCP","Solutions PCP 6.9% APR Representative and £2,500 Deposit Contribution","true","455.78","6049.5","","DA16JY-2025-GPF2PF2-GPG4PG4-GPK2PK2-GPLAPLA-GPXDPXD-GRDARDA-GWW1WW1-GYOSYOS"
"972698","BCH","","false","359","","2154","DA16JY-2025-GPF2PF2-GPG4PG4-GPK2PK2-GPLAPLA-GPXDPXD-GRDARDA-GWW1WW1-GYOSYOS"
"972552","PCP","Solutions PCP 6.9% APR Representative and £2,500 Deposit Contribution","true","422.91","6003.75","","DA19ZZ-2025-GPF2PF2-GPG4PG4-GPJ6PJ6-GPK2PK2-GPLAPLA-GPXDPXD-GRDARDA-GWW1WW1-GYOSYOS"
"972652","BCH","","false","392.75","","2356.5","DA19ZZ-2025-GPF2PF2-GPG4PG4-GPJ6PJ6-GPK2PK2-GPLAPLA-GPXDPXD-GRDARDA-GWW1WW1-GYOSYOS"
"972552","PCP","Solutions PCP 6.9% APR Representative and £2,500 Deposit Contribution","true","346.79","4815","","DA15EX-2025-GPG4PG4-GPJ5PJ5-GPLAPLA-GRDARDA-GWBTWBT-GWW1WW1-GW7AW7A-GYOSYOS"
"972652","BCH","","false","279","","1674","DA15EX-2025-GPG4PG4-GPJ5PJ5-GPLAPLA-GRDARDA-GWBTWBT-GWW1WW1-GW7AW7A-GYOSYOS"
"972617","PCP","Solutions PCP 6.9% APR Representative and £1,500 Deposit Contribution","true","395.14","5053.5","","DA15EM-2025-GPG4PG4-GPJ5PJ5-GPLAPLA-GRDARDA-GWBTWBT-GWW1WW1-GW7AW7A-GYOSYOS"
"972652","BCH","","false","323.77","","1942.62","DA15EM-2025-GPG4PG4-GPJ5PJ5-GPLAPLA-GRDARDA-GWBTWBT-GWW1WW1-GW7AW7A-GYOSYOS"
"972552","PCP","Solutions PCP 6.9% APR Representative and £2,500 Deposit Contribution","true","394.17","5325","","DA157Z-2025-GPG4PG4-GPJ5PJ5-GPLAPLA-GRDARDA-GWBTWBT-GWW1WW1-GW7AW7A-GYOSYOS"
"972652","BCH","","false","351.06","","2106.36","DA157Z-2025-GPG4PG4-GPJ5PJ5-GPLAPLA-GRDARDA-GWBTWBT-GWW1WW1-GW7AW7A-GYOSYOS"
"972620","PCP","Solutions PCP 6.9% APR Representative and £2,250 Deposit Contribution","true","474.52","5793","","AC83LE-2025-GRBFRBF-GWD1WD1-GWWCWWC-GW99W99-GYOSYOS-MLOR7P1"
"972652","BCH","","false","410.23","","2461.38","AC83LE-2025-GRBFRBF-GWD1WD1-GWWCWWC-GW99W99-GYOSYOS-MLOR7P1"
"972620","PCP","Solutions PCP 6.9% APR Representative and £2,250 Deposit Contribution","true","452.78","5538","","AC83LD-2025-GRBFRBF-GWD1WD1-GWWCWWC-GW99W99-GYOSYOS-MLOR7P1"
"972652","BCH","","false","390.37","","2342.22","AC83LD-2025-GRBFRBF-GWD1WD1-GWWCWWC-GW99W99-GYOSYOS-MLOR7P1"
